ax,ay,az,gx,gy,gz
0.007995605469,-0.080444335938,-0.043746948242,-0.008941650391,0.006515502930,-0.072647094727
0.022323608398,-0.202560424805,-0.012603759766,-0.010681152344,-0.001419067383,-0.058059692383
0.041748046875,-0.243637084961,0.006347656250,-0.010818481445,-0.002090454102,-0.044708251953
0.048690795898,-0.279998779297,0.026412963867,-0.005096435547,0.001846313477,-0.012939453125
0.041030883789,-0.348037719727,0.047729492188,-0.005310058594,0.006042480469,0.004974365234
0.038940429688,-0.343688964844,0.046981811523,0.000457763672,0.010360717773,0.044113159180
0.032257080078,-0.220489501953,0.020217895508,0.011276245117,0.014389038086,0.064147949219
0.035430908203,-0.153610229492,0.002716064453,0.015686035156,0.012374877930,0.073730468750
0.037765502930,-0.023437500000,-0.019119262695,0.031799316406,0.003189086914,0.077301025391
0.045349121094,0.026199340820,-0.022720336914,0.040893554688,-0.003494262695,0.073654174805
0.083496093750,0.114837646484,0.008911132813,0.051956176758,-0.019607543945,0.062362670898
0.113571166992,0.189636230469,0.016662597656,0.041412353516,-0.026931762695,0.061203002930
0.156356811523,0.284255981445,0.018829345703,0.011947631836,-0.040115356445,0.053146362305
0.231277465820,0.423141479492,0.152282714844,-0.003845214844,-0.034332275391,0.035781860352
0.254257202148,0.465744018555,0.149612426758,-0.019531250000,-0.017547607422,0.015563964844
0.190933227539,0.368637084961,0.168228149414,-0.022384643555,0.008758544922,-0.038665771484
0.130432128906,0.303192138672,0.103622436523,-0.021743774414,0.024658203125,-0.058914184570
0.031555175781,0.175109863281,0.012741088867,-0.012924194336,0.029861450195,-0.088623046875
0.008728027344,0.095458984375,0.010803222656,-0.012771606445,0.024597167969,-0.096954345703
-0.037643432617,-0.011703491211,-0.026962280273,-0.026809692383,0.019119262695,-0.093276977539
-0.038452148438,-0.088607788086,-0.046264648438,-0.025939941406,0.014572143555,-0.091247558594
-0.008300781250,-0.241073608398,-0.013916015625,-0.023910522461,0.005859375000,-0.072937011719
0.016403198242,-0.297576904297,-0.003997802734,-0.020614624023,0.007064819336,-0.057479858398
0.034439086914,-0.332382202148,0.019500732422,-0.010452270508,0.010131835938,-0.018829345703
0.041229248047,-0.357955932617,0.019958496094,-0.006362915039,0.011581420898,0.000335693359
0.038131713867,-0.349487304688,0.014831542969,-0.003997802734,0.012924194336,0.037460327148
0.029861450195,-0.290985107422,0.001770019531,-0.000045776367,0.012863159180,0.052993774414
0.020950317383,-0.246231079102,-0.000534057617,0.001068115234,0.009323120117,0.065750122070
0.008331298828,-0.124237060547,-0.028060913086,0.013305664063,-0.001617431641,0.081329345703
0.010513305664,-0.072769165039,-0.023986816406,0.021743774414,-0.008773803711,0.084030151367
0.020721435547,0.011596679688,-0.023162841797,0.032699584961,-0.017089843750,0.083602905273
0.033203125000,0.042602539063,-0.010269165039,0.038330078125,-0.021835327148,0.079757690430
0.064315795898,0.123504638672,0.023757934570,0.041610717773,-0.031341552734,0.072448730469
0.078857421875,0.188323974609,0.037124633789,0.028411865234,-0.038925170898,0.073379516602
0.096023559570,0.238189697266,0.072311401367,0.004837036133,-0.040405273438,0.061691284180

0.118286132813,0.080902099609,0.117202758789,-0.033218383789,0.000198364258,0.022384643555
0.123046875000,0.098587036133,0.077285766602,-0.020843505859,0.009140014648,0.019378662109
0.143814086914,0.153930664063,0.054656982422,-0.024475097656,0.016281127930,0.015014648438
0.143753051758,0.179031372070,0.065002441406,-0.030364990234,0.016433715820,0.010406494141
0.146270751953,0.199096679688,0.055236816406,-0.034133911133,0.023147583008,-0.001724243164
0.110565185547,0.232009887695,0.040542602539,-0.031005859375,0.026367187500,-0.011276245117
0.090347290039,0.237579345703,0.020736694336,-0.024139404297,0.030776977539,-0.021118164063
0.046737670898,0.222137451172,-0.046051025391,-0.010253906250,0.039123535156,-0.037170410156
0.024047851563,0.203933715820,-0.088088989258,-0.009201049805,0.039291381836,-0.042648315430
0.024276733398,0.197402954102,-0.119750976563,-0.028320312500,0.027084350586,-0.047531127930
0.022583007813,0.214126586914,-0.120605468750,-0.028396606445,0.019958496094,-0.050888061523
-0.016571044922,0.238342285156,-0.151519775391,-0.005371093750,0.007904052734,-0.070892333984
-0.041870117188,0.196380615234,-0.147003173828,0.008880615234,-0.001419067383,-0.085067749023
-0.062362670898,0.090240478516,-0.102294921875,0.009216308594,-0.016586303711,-0.103057861328
-0.062896728516,0.049011230469,-0.079910278320,0.007705688477,-0.020996093750,-0.106582641602
-0.060729980469,0.020751953125,-0.071472167969,0.019378662109,-0.023681640625,-0.112564086914
-0.076309204102,-0.040374755859,-0.065948486328,0.026199340820,-0.025634765625,-0.115509033203
-0.079299926758,-0.117858886719,-0.053939819336,0.017761230469,-0.030685424805,-0.113357543945
-0.038803100586,-0.289276123047,0.006637573242,0.001342773438,-0.032531738281,-0.102203369141
-0.010116577148,-0.372207641602,0.052185058594,-0.008728027344,-0.032211303711,-0.071075439453
0.071945190430,-0.499938964844,0.113906860352,-0.030151367188,-0.017532348633,-0.018783569336
0.109832763672,-0.462646484375,0.141067504883,-0.040695190430,-0.004394531250,0.029144287109
0.121139526367,-0.277709960938,0.126373291016,-0.011749267578,0.013351440430,0.065902709961
0.102035522461,-0.233413696289,0.100189208984,-0.001068115234,0.019577026367,0.071472167969
0.061187744141,-0.155319213867,0.030044555664,-0.005386352539,0.023117065430,0.078216552734
0.049133300781,-0.126403808594,0.007614135742,-0.005676269531,0.022445678711,0.079055786133
0.046417236328,-0.051300048828,0.015594482422,-0.009658813477,0.018310546875,0.084579467773
0.046813964844,0.011795043945,0.018569946289,-0.017227172852,0.019546508789,0.089248657227
0.047668457031,0.098968505859,0.006072998047,-0.025253295898,0.027969360352,0.089584350586
0.058258056641,0.237228393555,-0.059524536133,-0.023193359375,0.031890869141,0.082427978516
0.063522338867,0.262588500977,-0.096359252930,-0.024780273438,0.033264160156,0.073135375977
0.083023071289,0.282608032227,-0.156677246094,-0.028656005859,0.027862548828,0.051177978516
0.085723876953,0.313140869141,-0.169250488281,-0.020034790039,0.021255493164,0.038131713867
0.102645874023,0.381240844727,-0.145828247070,0.001602172852,0.011993408203,0.007598876953
0.091140747070,0.332260131836,-0.153198242188,0.015914916992,0.012634277344,-0.024642944336
0.038955688477,0.194778442383,-0.171066284180,0.028503417969,0.003356933594,-0.055786132813
0.030593872070,0.171539306641,-0.147262573242,0.014358520508,-0.004776000977,-0.057556152344
0.029052734375,0.156494140625,-0.120361328125,0.017745971680,-0.014923095703,-0.068252563477
0.012420654297,0.117706298828,-0.096984863281,0.020462036133,-0.019531250000,-0.075241088867
0.008224487305,0.078628540039,-0.077713012695,0.020126342773,-0.022583007813,-0.085250854492
-0.004333496094,-0.002899169922,-0.049789428711,0.018051147461,-0.026000976563,-0.088912963867
-0.009704589844,-0.053176879883,-0.044616699219,0.018600463867,-0.026840209961,-0.091506958008
-0.020843505859,-0.186538696289,-0.027206420898,0.023376464844,-0.030364990234,-0.091445922852
-0.010589599609,-0.275405883789,-0.011398315430,0.025665283203,-0.032119750977,-0.086669921875
0.039886474609,-0.499938964844,0.090957641602,0.003128051758,-0.029296875000,-0.061050415039
0.080474853516,-0.499938964844,0.110092163086,-0.012847900391,-0.017745971680,-0.006668090820
0.066360473633,-0.396835327148,0.027206420898,-0.001754760742,0.004486083984,0.054733276367
0.053833007813,-0.327667236328,0.001861572266,-0.002410888672,0.004821777344,0.073196411133
0.036605834961,-0.189819335938,0.008392333984,0.001724243164,-0.002227783203,0.098114013672
0.036193847656,-0.120010375977,0.020156860352,0.010513305664,-0.006942749023,0.103897094727
0.036544799805,-0.052413940430,0.066940307617,0.018402099609,-0.015182495117,0.103637695313
0.036819458008,0.092483520508,0.091354370117,0.017471313477,-0.017028808594,0.100021362305
0.045043945313,0.170730590820,0.110763549805,0.013015747070,-0.007400512695,0.092224121094
0.063827514648,0.270034790039,0.072235107422,-0.016326904297,0.004272460938,0.089752197266
0.067962646484,0.288192749023,0.018188476563,-0.021499633789,0.014877319336,0.084579467773
0.092224121094,0.348724365234,-0.052719116211,-0.046463012695,0.027526855469,0.054779052734
0.105438232422,0.393814086914,-0.067276000977,-0.048645019531,0.028701782227,0.039428710938
0.102188110352,0.499938964844,-0.107421875000,-0.025268554688,0.021789550781,0.001296997070
0.071212768555,0.443695068359,-0.125152587891,-0.004913330078,0.015533447266,-0.027130126953
0.017425537109,0.217788696289,-0.153152465820,0.016479492188,0.004592895508,-0.071044921875
0.006637573242,0.157409667969,-0.136642456055,0.009277343750,-0.004898071289,-0.073303222656
0.006774902344,0.112213134766,-0.113342285156,-0.001907348633,-0.017898559570,-0.073242187500
0.015548706055,0.044540405273,-0.082977294922,-0.001403808594,-0.020721435547,-0.072189331055
0.018646240234,0.025192260742,-0.070007324219,-0.000610351563,-0.022827148438,-0.070739746094
0.021896362305,0.000915527344,-0.056304931641,0.006454467773,-0.025527954102,-0.070571899414
0.020797729492,-0.022583007813,-0.043746948242,0.011917114258,-0.028137207031,-0.071823120117
0.014205932617,-0.117553710938,-0.007629394531,0.016998291016,-0.030456542969,-0.070755004883
0.019851684570,-0.178756713867,0.019256591797,0.014907836914,-0.028396606445,-0.066513061523
0.067230224609,-0.367263793945,0.088226318359,0.000534057617,-0.019180297852,-0.050231933594
0.102584838867,-0.413314819336,0.113815307617,-0.005554199219,-0.011627197266,-0.031646728516
0.114944458008,-0.386993408203,0.073059082031,0.001251220703,0.008056640625,0.023147583008
0.107879638672,-0.315139770508,0.068664550781,0.001556396484,0.011184692383,0.050231933594
0.100769042969,-0.247863769531,0.059997558594,0.004592895508,0.013031005859,0.078582763672
0.077301025391,-0.118713378906,0.015274047852,0.009429931641,0.008041381836,0.083328247070
0.069915771484,-0.067733764648,0.024627685547,0.009735107422,0.000503540039,0.083679199219
0.072357177734,0.044830322266,0.047027587891,0.002944946289,-0.003631591797,0.081314086914
0.082641601563,0.123992919922,0.062545776367,-0.003982543945,-0.003082275391,0.079727172852
0.091613769531,0.226348876953,0.076110839844,-0.010833740234,0.009109497070,0.071502685547
0.098236083984,0.252655029297,0.030776977539,-0.019668579102,0.022186279297,0.066482543945
0.108688354492,0.300079345703,-0.046630859375,-0.037765502930,0.035766601563,0.037612915039
0.117126464844,0.381271362305,-0.076858520508,-0.036087036133,0.035034179688,0.024093627930
0.111206054688,0.428741455078,-0.093139648438,-0.031951904297,0.025939941406,-0.013946533203
0.070526123047,0.363067626953,-0.125335693359,-0.001617431641,0.018798828125,-0.038452148438
0.044662475586,0.273910522461,-0.128417968750,0.009368896484,0.012359619141,-0.057464599609
0.013763427734,0.136596679688,-0.113754272461,0.007781982422,-0.000732421875,-0.071929931641
0.009429931641,0.091537475586,-0.099365234375,0.005676269531,-0.005752563477,-0.074096679688
0.014144897461,0.039428710938,-0.080261230469,0.001785278320,-0.013137817383,-0.073348999023
0.008743286133,0.034698486328,-0.077163696289,0.001922607422,-0.015670776367,-0.071319580078
-0.011840820313,-0.016571044922,-0.076629638672,0.016326904297,-0.022064208984,-0.073562622070
-0.014526367188,-0.039367675781,-0.042190551758,0.016662597656,-0.023635864258,-0.075592041016
-0.011535644531,-0.122604370117,-0.039932250977,0.019989013672,-0.015914916992,-0.084579467773
0.010375976563,-0.279022216797,-0.021484375000,0.017990112305,-0.016876220703,-0.074874877930
0.037231445313,-0.370895385742,-0.007171630859,-0.002960205078,-0.016830444336,-0.030960083008
0.100799560547,-0.453186035156,0.021087646484,-0.011611938477,-0.014755249023,0.000564575195
0.111923217773,-0.439239501953,0.040420532227,-0.009216308594,-0.013336181641,0.057235717773
0.079605102539,-0.294723510742,0.062728881836,0.004425048828,-0.012237548828,0.079925537109
0.060760498047,-0.223937988281,0.025817871094,0.006698608398,-0.005462646484,0.094604492188
0.017257690430,-0.109558105469,-0.030563354492,0.004150390625,-0.008819580078,0.102737426758
-0.000808715820,-0.068969726563,-0.027374267578,0.001754760742,-0.016357421875,0.101181030273
-0.021347045898,-0.011367797852,-0.020797729492,0.003753662109,-0.024215698242,0.098709106445
-0.029159545898,0.017272949219,-0.003784179688,0.003051757813,-0.028091430664,0.097976684570
-0.031082153320,0.105300903320,0.052444458008,-0.006072998047,-0.035293579102,0.095687866211
-0.032043457031,0.158508300781,0.087524414063,-0.012222290039,-0.032302856445,0.092727661133
0.011993408203,0.290481567383,0.083709716797,-0.025604248047,-0.021453857422,0.092010498047

0.101669311523,0.196304321289,0.015716552734,-0.002044677734,0.001785278320,-0.001541137695
0.109313964844,0.244552612305,0.054718017578,-0.009582519531,0.001998901367,-0.007049560547
0.133926391602,0.380737304688,0.092834472656,-0.019485473633,0.016159057617,-0.022933959961
0.119277954102,0.397857666016,0.135864257813,-0.024261474609,0.021392822266,-0.039596557617
0.116912841797,0.369537353516,0.108245849609,-0.013732910156,0.037597656250,-0.075683593750
0.052658081055,0.311889648438,0.057952880859,-0.010223388672,0.043624877930,-0.090560913086
0.003295898438,0.255844116211,0.004348754883,-0.004272460938,0.046569824219,-0.115173339844
-0.070449829102,0.113708496094,-0.087631225586,0.000595092773,0.036926269531,-0.120697021484
-0.082122802734,0.061157226563,-0.098114013672,0.001419067383,0.026229858398,-0.120956420898
-0.069000244141,-0.024703979492,-0.080795288086,-0.001464843750,0.009307861328,-0.110504150391
-0.050628662109,-0.018737792969,-0.069503784180,-0.004409790039,0.004852294922,-0.101104736328
-0.036956787109,-0.020507812500,-0.052047729492,0.004211425781,0.000137329102,-0.091339111328
-0.036865234375,-0.036712646484,-0.068923950195,0.012451171875,-0.000946044922,-0.090911865234
-0.063919067383,-0.097961425781,-0.122253417969,0.026260375977,-0.009140014648,-0.088546752930
-0.060623168945,-0.096008300781,-0.068908691406,0.025573730469,-0.018814086914,-0.083053588867
-0.037124633789,-0.302291870117,-0.032577514648,0.014541625977,-0.007354736328,-0.101501464844
-0.012649536133,-0.411300659180,-0.027511596680,0.015106201172,-0.008255004883,-0.091064453125
0.036895751953,-0.499938964844,-0.000244140625,-0.016403198242,-0.013961791992,-0.039443969727
0.051223754883,-0.499938964844,0.007858276367,-0.023132324219,-0.013854980469,-0.002990722656
0.040771484375,-0.377288818359,0.043945312500,-0.006256103516,-0.021392822266,0.068511962891
0.037216186523,-0.277069091797,0.035064697266,-0.001403808594,-0.023101806641,0.085998535156
0.017059326172,-0.178268432617,0.018417358398,0.004837036133,-0.017028808594,0.107482910156
0.011398315430,-0.041610717773,-0.008575439453,0.005187988281,-0.014633178711,0.109619140625
0.014999389648,0.009475708008,-0.008239746094,0.007171630859,-0.014526367188,0.102600097656
0.023788452148,0.082458496094,0.007232666016,0.018829345703,-0.016220092773,0.097183227539
0.032241821289,0.153869628906,0.058425903320,0.022445678711,-0.018890380859,0.092636108398
0.134155273438,0.499938964844,0.101959228516,0.014984130859,-0.004806518555,0.108001708984
0.175765991211,0.499938964844,0.111114501953,-0.007522583008,0.005905151367,0.076583862305
0.152328491211,0.434661865234,0.072601318359,-0.027694702148,0.027191162109,-0.028747558594
0.137512207031,0.369445800781,0.071258544922,-0.025619506836,0.030181884766,-0.053115844727
0.129058837891,0.307174682617,0.102859497070,-0.009902954102,0.034393310547,-0.085479736328
0.081954956055,0.163131713867,0.068405151367,-0.008056640625,0.037139892578,-0.092422485352
0.037445068359,0.123397827148,0.020355224609,-0.006652832031,0.037124633789,-0.094772338867
-0.017959594727,-0.006561279297,-0.057098388672,-0.016494750977,0.030471801758,-0.094055175781
-0.025955200195,-0.060775756836,-0.081298828125,-0.017837524414,0.023818969727,-0.090423583984
-0.030975341797,-0.129928588867,-0.094238281250,-0.013748168945,0.007492065430,-0.079299926758
-0.024154663086,-0.153839111328,-0.076385498047,-0.009155273438,-0.000442504883,-0.073638916016
-0.032119750977,-0.152572631836,-0.035079956055,0.009384155273,-0.013732910156,-0.060897827148
-0.014038085938,-0.256027221680,-0.024978637695,0.005111694336,-0.009017944336,-0.066085815430
-0.013107299805,-0.436141967773,-0.048171997070,0.003585815430,0.004211425781,-0.058395385742
-0.003860473633,-0.490921020508,-0.049621582031,0.001403808594,-0.000350952148,-0.034790039063
0.002532958984,-0.465957641602,-0.054489135742,-0.001922607422,-0.005950927734,0.029190063477
-0.015579223633,-0.379486083984,-0.071075439453,-0.004562377930,-0.007034301758,0.056015014648
-0.013580322266,-0.269805908203,-0.053298950195,-0.000198364258,-0.022933959961,0.081329345703
-0.012634277344,-0.207977294922,-0.033355712891,0.010253906250,-0.032241821289,0.091003417969
-0.000686645508,-0.097640991211,0.012252807617,0.028778076172,-0.041076660156,0.102569580078
-0.003692626953,-0.038803100586,0.035140991211,0.034927368164,-0.042602539063,0.104553222656
-0.004180908203,0.033447265625,0.098876953125,0.044052124023,-0.041427612305,0.098464965820
0.015869140625,0.073501586914,0.142715454102,0.049209594727,-0.040664672852,0.094192504883
0.028594970703,0.178405761719,0.170516967773,0.051086425781,-0.032806396484,0.099670410156
0.153228759766,0.499938964844,0.162872314453,-0.007705688477,-0.028350830078,0.106109619141
0.201110839844,0.499938964844,0.184051513672,-0.025070190430,-0.017700195313,0.067001342773
0.146514892578,0.435897827148,0.045394897461,-0.036224365234,0.038482666016,-0.024337768555
0.131484985352,0.337051391602,0.032562255859,-0.038452148438,0.034484863281,-0.044067382813
0.097274780273,0.235748291016,0.041305541992,-0.021865844727,0.021514892578,-0.065139770508
0.066574096680,0.199264526367,0.016616821289,-0.017303466797,0.023025512695,-0.072067260742
0.032638549805,0.084030151367,0.017715454102,-0.017562866211,0.016555786133,-0.084152221680
0.019943237305,0.031463623047,0.003921508789,-0.018066406250,0.015396118164,-0.086166381836
0.005355834961,-0.017440795898,-0.015548706055,-0.016632080078,0.013809204102,-0.084182739258
-0.006927490234,-0.118682861328,-0.039276123047,-0.015472412109,0.010848999023,-0.080596923828
-0.009811401367,-0.156646728516,-0.040756225586,-0.013000488281,0.006622314453,-0.074798583984
-0.001007080078,-0.251678466797,-0.012466430664,-0.009475708008,0.004150390625,-0.064147949219
0.017166137695,-0.344299316406,0.005447387695,-0.013229370117,0.006225585938,-0.058959960938
0.028167724609,-0.445831298828,-0.018646240234,-0.017639160156,0.013137817383,-0.023101806641
0.031173706055,-0.453308105469,-0.043258666992,-0.015319824219,0.011749267578,0.002075195313
0.024475097656,-0.365753173828,-0.053161621094,-0.006393432617,0.001632690430,0.047714233398
0.024002075195,-0.297683715820,-0.042205810547,0.000289916992,-0.003326416016,0.060546875000
0.023193359375,-0.202804565430,-0.018936157227,0.012939453125,-0.016601562500,0.076614379883
0.007263183594,-0.163574218750,-0.011810302734,0.018386840820,-0.022949218750,0.083068847656
0.014709472656,-0.082931518555,0.016510009766,0.030563354492,-0.032211303711,0.093399047852
0.002868652344,-0.033493041992,0.036361694336,0.034088134766,-0.033462524414,0.097442626953
0.007644653320,0.017257690430,0.062683105469,0.041000366211,-0.034179687500,0.097503662109
0.027969360352,0.163879394531,0.128860473633,0.043838500977,-0.036605834961,0.095657348633
0.059494018555,0.316955566406,0.140640258789,0.037033081055,-0.036254882813,0.093978881836
0.154449462891,0.499938964844,0.115982055664,-0.007797241211,-0.019699096680,0.060195922852
0.169860839844,0.499938964844,0.139099121094,-0.019897460938,-0.005187988281,0.023345947266
0.147628784180,0.359710693359,0.076751708984,-0.048736572266,0.029693603516,-0.029678344727
0.139221191406,0.319213867188,0.077133178711,-0.044265747070,0.028137207031,-0.044662475586
0.092697143555,0.263442993164,0.046310424805,-0.013854980469,0.023757934570,-0.070373535156
0.067901611328,0.195037841797,0.036911010742,-0.011840820313,0.026168823242,-0.081817626953
0.028762817383,0.083312988281,0.010848999023,-0.010772705078,0.028717041016,-0.090942382813
0.020492553711,0.043685913086,-0.002136230469,-0.009826660156,0.027496337891,-0.091186523438
0.009567260742,0.013870239258,-0.021087646484,-0.010116577148,0.023010253906,-0.089080810547
-0.006301879883,-0.072326660156,-0.034271240234,-0.010208129883,0.021591186523,-0.085205078125
-0.011245727539,-0.121154785156,-0.047454833984,-0.006668090820,0.018646240234,-0.080993652344
-0.015838623047,-0.208724975586,-0.079879760742,0.006866455078,0.010421752930,-0.065155029297
-0.013610839844,-0.236145019531,-0.084930419922,0.013412475586,0.004821777344,-0.052642822266
0.017395019531,-0.291198730469,-0.069854736328,0.003143310547,0.005325317383,-0.042587280273
0.014266967773,-0.327651977539,-0.071563720703,0.005737304688,0.003250122070,-0.036499023438
0.026046752930,-0.406524658203,-0.066345214844,0.005432128906,-0.010147094727,-0.006042480469
0.021972656250,-0.424407958984,-0.070266723633,-0.000427246094,-0.015106201172,0.014251708984
0.013656616211,-0.360183715820,-0.056640625000,-0.007385253906,-0.028396606445,0.055526733398
0.001464843750,-0.302932739258,-0.026199340820,-0.006240844727,-0.036315917969,0.071533203125
0.005371093750,-0.239776611328,0.015930175781,0.004547119141,-0.045257568359,0.097610473633
-0.008697509766,-0.115921020508,0.026092529297,0.015029907227,-0.048049926758,0.106018066406
-0.004241943359,-0.063842773438,0.040710449219,0.019638061523,-0.053451538086,0.113311767578
-0.021697998047,0.018676757813,0.079452514648,0.026733398438,-0.050903320313,0.113601684570
-0.019943237305,0.049087524414,0.091506958008,0.031372070313,-0.045883178711,0.112960815430
-0.009750366211,0.094238281250,0.110275268555,0.039474487305,-0.034225463867,0.104125976563
-0.007858276367,0.126144409180,0.119293212891,0.044158935547,-0.032669067383,0.098632812500
-0.024902343750,0.216522216797,0.153747558594,0.009338378906,-0.031906127930,0.101745605469
0.024841308594,0.325820922852,0.130676269531,-0.028121948242,-0.020446777344,0.106491088867
0.069854736328,0.420715332031,0.005905151367,-0.029144287109,0.000488281250,0.081451416016
0.078582763672,0.389617919922,-0.015243530273,-0.026184082031,-0.000823974609,0.050064086914

0.094940185547,0.151824951172,0.070617675781,-0.020874023438,0.009368896484,0.019836425781
0.098724365234,0.175277709961,0.087066650391,-0.019653320313,0.009338378906,0.014083862305
0.094161987305,0.234771728516,0.090774536133,-0.014724731445,0.015090942383,0.003250122070
0.095352172852,0.261947631836,0.090423583984,-0.013137817383,0.019119262695,-0.002975463867
0.098220825195,0.275192260742,0.097000122070,-0.014007568359,0.021652221680,-0.023376464844
0.094406127930,0.273376464844,0.102172851563,-0.009735107422,0.028366088867,-0.034927368164
0.082809448242,0.259155273438,0.085067749023,-0.009857177734,0.033309936523,-0.048110961914
0.048187255859,0.239151000977,0.045059204102,-0.014953613281,0.039505004883,-0.072021484375
0.024932861328,0.227508544922,0.020797729492,-0.025115966797,0.042007446289,-0.082092285156
-0.015792846680,0.185882568359,-0.009796142578,-0.034515380859,0.038757324219,-0.103408813477
-0.035888671875,0.139465332031,-0.038772583008,-0.025421142578,0.036087036133,-0.115066528320
-0.056945800781,0.052719116211,-0.075393676758,-0.007644653320,0.026000976563,-0.130966186523
-0.061691284180,0.039932250977,-0.069976806641,0.007293701172,0.019317626953,-0.132812500000
-0.073181152344,0.016128540039,-0.093582153320,0.029678344727,0.013458251953,-0.134963989258
-0.094619750977,-0.045410156250,-0.115264892578,0.027664184570,0.010437011719,-0.134109497070
-0.109832763672,-0.082595825195,-0.132827758789,0.013046264648,-0.002731323242,-0.125762939453
-0.114700317383,-0.314987182617,-0.199829101563,0.035064697266,-0.009689331055,-0.126861572266
-0.100051879883,-0.337844848633,-0.114303588867,0.030227661133,-0.021133422852,-0.120864868164
-0.059814453125,-0.499938964844,-0.082794189453,-0.012969970703,-0.021148681641,-0.069931030273
-0.055465698242,-0.499938964844,-0.082611083984,-0.022994995117,-0.018249511719,-0.016937255859
-0.033996582031,-0.429885864258,0.016967773438,-0.027847290039,-0.025390625000,0.066528320313
-0.034225463867,-0.302795410156,0.019714355469,-0.030838012695,-0.022506713867,0.092926025391
-0.013244628906,-0.122299194336,0.026473999023,-0.022628784180,-0.014785766602,0.116577148438
0.001052856445,-0.072540283203,0.020660400391,-0.015701293945,-0.009231567383,0.114501953125
0.019775390625,-0.014236450195,0.003097534180,-0.010528564453,-0.003143310547,0.104736328125
0.032272338867,0.022399902344,0.027740478516,-0.014114379883,-0.004592895508,0.102951049805
0.079986572266,0.157852172852,0.109603881836,-0.040084838867,-0.001525878906,0.107681274414
0.108169555664,0.203323364258,0.111679077148,-0.050247192383,0.009567260742,0.109298706055
0.127380371094,0.240829467773,0.029998779297,-0.063034057617,0.031799316406,0.102478027344
0.157730102539,0.393661499023,-0.039825439453,-0.065155029297,0.040893554688,0.070510864258
0.175704956055,0.454452514648,-0.073654174805,-0.048446655273,0.039215087891,0.036712646484
0.150207519531,0.473876953125,-0.050933837891,0.000167846680,0.017929077148,-0.026931762695
0.105957031250,0.349975585938,-0.048522949219,0.020339965820,0.011367797852,-0.060211181641
0.037567138672,0.156814575195,-0.084320068359,0.028396606445,0.006546020508,-0.092483520508
